Epoch,Training accuracy,Validation accuracy
785,38.70000243186951,30.31250238418579
786,40.700000524520874,30.20833134651184
787,41.14999771118164,31.041663885116577
788,40.20000100135803,32.18749761581421
789,42.29999780654907,31.87500238418579
790,39.80000019073486,31.77083134651184
791,39.899998903274536,31.041663885116577
792,39.55000042915344,30.937498807907104
793,39.74999785423279,31.145834922790527
794,38.70000243186951,31.041663885116577
795,40.24999737739563,30.000001192092896
796,38.89999985694885,30.416667461395264
797,38.55000138282776,31.458336114883423
798,39.249998331069946,31.666666269302368
799,40.14999866485596,32.083332538604736
800,39.649999141693115,30.31250238418579
801,40.950000286102295,30.20833134651184
802,40.14999866485596,30.937498807907104
803,41.200000047683716,32.18749761581421
804,37.99999952316284,30.62499761581421
805,38.65000009536743,31.666666269302368
806,40.49999713897705,31.458336114883423
807,39.70000147819519,30.62499761581421
808,40.35000205039978,30.72916865348816
809,41.75000190734863,31.87500238418579
810,39.99999761581421,30.937498807907104
811,42.59999990463257,31.979167461395264
812,41.350001096725464,30.104166269302368
813,39.85000252723694,31.458336114883423
814,40.24999737739563,31.77083134651184
815,41.14999771118164,30.416667461395264
816,40.20000100135803,30.72916865348816
817,40.6499981880188,31.562501192092896
818,40.24999737739563,32.18749761581421
819,37.849998474121094,28.958332538604736
820,42.000001668930054,31.354165077209473
821,36.799997091293335,29.791665077209473
822,41.25000238418579,31.041663885116577
823,39.899998903274536,31.354165077209473
824,41.50000214576721,31.77083134651184
825,40.6499981880188,31.354165077209473
826,38.84999752044678,28.958332538604736
827,38.450002670288086,29.895836114883423
828,42.250001430511475,31.354165077209473
829,40.89999794960022,31.666666269302368
830,39.14999961853027,32.083332538604736
831,41.64999723434448,31.145834922790527
832,39.80000019073486,31.458336114883423
833,38.95000219345093,30.416667461395264
834,41.54999852180481,30.31250238418579
835,39.649999141693115,30.104166269302368
836,39.34999704360962,30.20833134651184
837,41.25000238418579,30.520832538604736
838,41.44999980926514,31.25
839,41.10000133514404,31.666666269302368
840,41.14999771118164,31.145834922790527
841,39.14999961853027,28.75000238418579
842,42.650002241134644,30.31250238418579
843,40.49999713897705,31.041663885116577
844,40.35000205039978,31.562501192092896
845,41.25000238418579,31.562501192092896
846,41.04999899864197,32.499998807907104
847,41.29999876022339,30.833333730697632
848,39.0999972820282,29.791665077209473
849,41.04999899864197,30.520832538604736
850,40.700000524520874,30.937498807907104
851,41.200000047683716,30.937498807907104
852,37.65000104904175,28.125
853,42.1999990940094,32.18749761581421
854,42.59999990463257,30.416667461395264
855,43.150001764297485,31.562501192092896
856,40.14999866485596,31.562501192092896
857,42.35000014305115,31.041663885116577
858,40.549999475479126,31.562501192092896
859,41.00000262260437,29.895836114883423
860,41.00000262260437,31.25
861,40.79999923706055,30.20833134651184
862,40.950000286102295,31.666666269302368
863,42.40000247955322,30.937498807907104
864,40.39999842643738,30.20833134651184
865,38.599997758865356,29.895836114883423
866,38.15000057220459,28.958332538604736
867,38.05000185966492,29.270833730697632
868,39.60000276565552,28.958332538604736
869,40.6000018119812,29.6875
870,42.29999780654907,28.75000238418579
871,42.29999780654907,30.937498807907104
872,40.299999713897705,30.104166269302368
873,42.04999804496765,31.77083134651184
874,41.50000214576721,30.72916865348816
875,39.80000019073486,29.791665077209473
876,42.1500027179718,30.937498807907104
877,42.94999837875366,31.041663885116577
878,42.1500027179718,30.20833134651184
879,42.1500027179718,31.979167461395264
880,41.25000238418579,30.937498807907104
881,40.049999952316284,31.666666269302368
882,40.75000286102295,31.145834922790527
883,39.95000123977661,29.895836114883423
884,40.6499981880188,31.145834922790527
885,40.6499981880188,30.31250238418579
886,41.90000295639038,30.62499761581421
887,42.650002241134644,29.791665077209473
888,40.79999923706055,32.60416388511658
889,40.549999475479126,31.458336114883423
890,38.30000162124634,30.416667461395264
891,39.0500009059906,29.479163885116577
892,38.30000162124634,29.270833730697632
893,39.45000171661377,31.25
894,42.35000014305115,32.18749761581421
895,40.049999952316284,31.354165077209473
896,41.600000858306885,30.937498807907104
897,39.85000252723694,31.666666269302368
898,44.349998235702515,30.833333730697632
899,43.049997091293335,33.125001192092896
900,41.850000619888306,30.72916865348816
901,39.95000123977661,30.520832538604736
902,42.10000038146973,32.8125
903,43.65000128746033,31.666666269302368
904,41.54999852180481,30.20833134651184
905,40.950000286102295,30.937498807907104
906,43.65000128746033,31.25
907,38.749998807907104,30.833333730697632
908,41.25000238418579,30.520832538604736
909,41.90000295639038,31.77083134651184
910,41.00000262260437,31.145834922790527
911,43.59999895095825,30.31250238418579
912,40.299999713897705,31.458336114883423
913,30.949997901916504,25.62500238418579
914,38.95000219345093,30.62499761581421
915,40.950000286102295,31.145834922790527
916,38.749998807907104,31.458336114883423
917,41.94999933242798,31.25
918,43.34999918937683,31.458336114883423
919,41.850000619888306,31.145834922790527
920,42.250001430511475,32.083332538604736
921,42.44999885559082,32.499998807907104
922,41.69999957084656,32.18749761581421
923,36.10000014305115,29.791665077209473
924,38.24999928474426,30.833333730697632
925,38.15000057220459,31.87500238418579
926,38.30000162124634,32.60416388511658
927,40.049999952316284,33.125001192092896
928,40.6000018119812,31.979167461395264
929,41.69999957084656,31.666666269302368
930,39.14999961853027,31.666666269302368
931,39.399999380111694,31.77083134651184
932,41.25000238418579,32.18749761581421
933,39.95000123977661,31.979167461395264
934,40.24999737739563,31.87500238418579
935,41.54999852180481,31.354165077209473
936,41.200000047683716,31.77083134651184
937,41.10000133514404,30.937498807907104
938,42.250001430511475,31.562501192092896
939,40.14999866485596,31.562501192092896
940,42.54999756813049,30.833333730697632
941,42.59999990463257,30.833333730697632
942,42.04999804496765,31.666666269302368
943,42.69999861717224,32.60416388511658
944,42.1500027179718,31.562501192092896
945,43.65000128746033,30.937498807907104
946,40.549999475479126,30.31250238418579
947,41.10000133514404,31.562501192092896
948,39.60000276565552,31.979167461395264
949,42.44999885559082,31.145834922790527
950,41.75000190734863,31.145834922790527
951,41.79999828338623,30.20833134651184
952,41.44999980926514,31.25
953,41.94999933242798,31.145834922790527
954,41.90000295639038,32.083332538604736
955,42.84999966621399,31.25
956,41.14999771118164,31.87500238418579
957,39.34999704360962,31.354165077209473
958,45.649999380111694,31.87500238418579
959,40.299999713897705,30.833333730697632
960,43.19999814033508,31.25
961,45.05000114440918,30.72916865348816
962,41.54999852180481,31.666666269302368
963,43.34999918937683,30.833333730697632
964,41.350001096725464,30.416667461395264
965,43.75,30.833333730697632
966,43.30000281333923,30.62499761581421
967,41.200000047683716,31.77083134651184
968,43.34999918937683,32.499998807907104
969,42.94999837875366,32.39583373069763
970,43.75,32.499998807907104
971,43.00000071525574,31.458336114883423
972,42.54999756813049,31.979167461395264
973,42.94999837875366,31.25
974,40.35000205039978,32.18749761581421
975,41.69999957084656,31.77083134651184
976,42.000001668930054,31.87500238418579
977,41.50000214576721,30.31250238418579
978,41.69999957084656,30.104166269302368
979,42.35000014305115,30.416667461395264
980,42.35000014305115,30.416667461395264
981,43.25000047683716,31.666666269302368
982,43.25000047683716,31.354165077209473
983,42.799997329711914,31.458336114883423
984,41.600000858306885,31.77083134651184
985,42.750000953674316,30.937498807907104
986,43.25000047683716,31.145834922790527
987,41.39999747276306,32.499998807907104
988,41.25000238418579,31.25
989,43.90000104904175,30.62499761581421
990,41.29999876022339,29.895836114883423
991,42.250001430511475,31.87500238418579
992,41.39999747276306,30.72916865348816
993,41.69999957084656,29.791665077209473
994,41.200000047683716,29.270833730697632
995,43.800002336502075,31.041663885116577
996,44.700002670288086,31.354165077209473
997,35.79999804496765,27.60416865348816
998,37.25000023841858,28.020834922790527
999,39.70000147819519,29.479163885116577
1000,43.00000071525574,29.791665077209473
